iter,games,wins,losses,draws,decisions,samples,pi_loss,v_loss,entropy,clip_frac,archetype_loss,time_s,eval_win_rate,eval_games
1141,16,10,6,0,2604,1489,-0.008367,0.140376,0.724145,0.0562,0.000000,4.07,,
1142,16,4,12,0,2682,1833,-0.019939,0.091623,0.739161,0.0592,0.000000,4.40,,
1143,16,10,6,0,2297,1533,-0.008222,0.139810,0.686251,0.0501,0.000000,3.60,,
1144,16,10,6,0,2679,1899,-0.004669,0.124256,0.790029,0.0751,0.000000,4.33,,
1145,16,10,6,0,2802,1772,-0.006504,0.160456,0.772470,0.0749,0.000000,4.52,,
1146,16,7,9,0,2555,1653,-0.009439,0.117382,0.794250,0.0705,0.000000,4.23,,
1147,16,8,8,0,2599,1797,0.036152,0.109313,0.789465,0.0449,0.000000,4.25,,
1148,16,9,7,0,2832,1678,-0.004987,0.110811,0.804244,0.0638,0.000000,4.51,,
1149,16,8,8,0,2687,1877,-0.011940,0.120860,0.751007,0.0617,0.000000,4.60,,
1150,16,5,11,0,2345,1491,-0.008539,0.152516,0.797038,0.0554,0.000000,3.69,1.0000,20
1151,16,8,8,0,2496,1544,-0.006816,0.128873,0.783850,0.0575,0.000000,3.89,,
1152,16,9,7,0,2778,1860,-0.005803,0.092659,0.723624,0.0536,0.000000,4.88,,
1153,16,9,7,0,2812,1729,-0.013646,0.128413,0.839733,0.0711,0.000000,4.46,,
1154,16,7,9,0,2879,1863,-0.018266,0.133908,0.804038,0.0701,0.000000,4.74,,
1155,16,8,8,0,2830,1882,-0.009401,0.117768,0.831621,0.0710,0.000000,4.80,,
1156,16,7,9,0,2315,1468,-0.007925,0.150403,0.799364,0.0353,0.000000,3.66,,
1157,16,5,11,0,2780,1773,-0.009321,0.088540,0.826335,0.0802,0.000000,4.43,,
1158,16,8,8,0,2650,1676,-0.002324,0.119245,0.847747,0.0565,0.000000,4.22,,
1159,16,6,10,0,2880,1968,-0.012579,0.138822,0.809641,0.0846,0.000000,4.62,,
1160,16,8,8,0,2801,1716,-0.015621,0.125571,0.845756,0.0633,0.000000,4.71,1.0000,20
1161,16,11,5,0,2679,1676,-0.010157,0.109406,0.803378,0.0577,0.000000,4.04,,
1162,16,5,11,0,2748,1923,-0.010088,0.136546,0.806271,0.0644,0.000000,4.51,,
1163,16,6,10,0,3052,1990,-0.006390,0.138534,0.830851,0.0837,0.000000,4.92,,
1164,16,6,10,0,2753,1712,-0.009925,0.128648,0.776768,0.0610,0.000000,4.42,,
1165,16,12,4,0,2704,1648,-0.006091,0.091928,0.763657,0.0495,0.000000,4.29,,
1166,16,10,6,0,2643,1908,-0.010156,0.118850,0.824859,0.0547,0.000000,4.38,,
1167,16,8,8,0,2733,1926,-0.006009,0.113163,0.783748,0.0582,0.000000,4.50,,
1168,16,7,9,0,2583,1693,-0.013763,0.110752,0.849831,0.0764,0.000000,4.16,,
1169,16,9,7,0,2556,1760,-0.009570,0.103345,0.836265,0.0487,0.000000,4.25,,
1170,16,11,5,0,2591,1678,-0.008768,0.135833,0.773164,0.0671,0.000000,4.15,0.9500,20
1171,16,8,8,0,2853,2182,-0.012496,0.153625,0.777673,0.0663,0.000000,4.76,,
1172,16,10,6,0,2872,1972,-0.007696,0.083421,0.778755,0.0647,0.000000,4.79,,
1173,16,8,8,0,2580,2012,-0.008847,0.123022,0.764114,0.0699,0.000000,4.22,,
1174,16,7,9,0,2825,1712,-0.008744,0.131842,0.818828,0.0690,0.000000,4.43,,
1175,16,11,5,0,2523,1582,-0.007393,0.109593,0.763559,0.0675,0.000000,3.90,,
1176,16,6,10,0,2596,1664,-0.007830,0.110450,0.758036,0.0538,0.000000,4.22,,
1177,16,13,3,0,2984,1721,-0.008892,0.086927,0.797835,0.0507,0.000000,4.66,,
1178,16,13,3,0,2654,1870,-0.020112,0.123619,0.788275,0.0688,0.000000,4.53,,
1179,16,7,9,0,2528,1631,-0.012520,0.130615,0.781779,0.0652,0.000000,3.81,,
1180,16,9,7,0,2720,1616,-0.000134,0.112153,0.767557,0.0704,0.000000,4.32,0.9500,20
1181,16,11,5,0,2709,1747,-0.007689,0.124167,0.724297,0.0384,0.000000,4.34,,
1182,16,11,5,0,2932,2016,-0.009230,0.105410,0.780803,0.0652,0.000000,4.80,,
1183,16,11,5,0,2618,1840,-0.026635,0.134425,0.760316,0.0598,0.000000,4.44,,
1184,16,9,7,0,2825,1856,-0.021767,0.106208,0.745731,0.0744,0.000000,4.48,,
1185,16,8,8,0,2813,1961,-0.010402,0.100976,0.742371,0.0756,0.000000,4.53,,
1186,16,7,9,0,2614,1779,-0.007797,0.135674,0.721696,0.0535,0.000000,4.15,,
1187,16,6,10,0,2735,1640,-0.008154,0.158914,0.656188,0.0485,0.000000,4.31,,
1188,16,10,6,0,2916,2020,-0.007676,0.110776,0.690415,0.0662,0.000000,4.85,,
1189,16,6,10,0,2708,1881,-0.006432,0.145438,0.736400,0.0567,0.000000,4.42,,
1190,16,8,8,0,2946,1612,-0.015778,0.128744,0.741657,0.0797,0.000000,4.50,1.0000,20
1191,16,7,9,0,2641,1817,0.006421,0.131555,0.717088,0.0564,0.000000,4.39,,
1192,16,9,7,0,2594,1815,-0.013230,0.102442,0.724831,0.0714,0.000000,4.35,,
1193,16,8,8,0,2806,1794,-0.036957,0.133814,0.773587,0.0690,0.000000,4.60,,
1194,16,8,8,0,3028,1818,-0.017458,0.123214,0.757226,0.0920,0.000000,4.89,,
1195,16,7,9,0,2866,1634,-0.014080,0.101750,0.729668,0.0833,0.000000,4.44,,
1196,16,11,5,0,2467,1474,-0.008377,0.127074,0.700495,0.0399,0.000000,3.87,,
1197,16,11,5,0,2675,1734,-0.007612,0.155704,0.746503,0.0538,0.000000,4.33,,
1198,16,7,9,0,2640,1614,-0.001576,0.111641,0.682935,0.0406,0.000000,4.08,,
1199,16,7,9,0,2522,1719,-0.009229,0.111992,0.695288,0.0628,0.000000,4.12,,
1200,16,9,7,0,2764,1903,-0.008108,0.126370,0.712247,0.0604,0.000000,4.54,1.0000,20
1201,16,8,8,0,2444,1557,-0.024838,0.113410,0.761479,0.0696,0.000000,3.95,,
1202,16,12,4,0,2554,1511,-0.008151,0.086248,0.763269,0.0437,0.000000,4.01,,
1203,16,10,6,0,2849,1704,-0.006553,0.128190,0.820775,0.0676,0.000000,4.57,,
1204,16,7,9,0,2566,1658,-0.008374,0.151882,0.786789,0.0488,0.000000,4.10,,
1205,16,11,5,0,2947,1807,-0.026423,0.103479,0.736907,0.0694,0.000000,4.99,,
1206,16,5,11,0,2931,1983,-0.010053,0.121592,0.803032,0.0682,0.000000,4.80,,
1207,16,9,7,0,2726,1840,-0.006183,0.159578,0.808088,0.0448,0.000000,4.39,,
1208,16,13,3,0,2883,2082,-0.020590,0.101541,0.729376,0.0533,0.000000,4.79,,
1209,16,10,6,0,2398,1658,-0.011148,0.134294,0.774930,0.0520,0.000000,3.91,,
1210,16,9,7,0,2818,1955,-0.010276,0.121667,0.802271,0.0694,0.000000,4.56,1.0000,20
1211,16,7,9,0,3022,2012,-0.007820,0.120135,0.759232,0.0638,0.000000,4.97,,
1212,16,7,9,0,2648,1596,-0.007551,0.089120,0.780611,0.0537,0.000000,4.15,,
1213,16,10,6,0,2786,2043,-0.006112,0.108972,0.759403,0.0434,0.000000,4.65,,
1214,16,6,10,0,2762,2057,-0.011482,0.126085,0.801678,0.0657,0.000000,4.60,,
1215,16,7,9,0,2774,1707,-0.006673,0.089426,0.738965,0.0571,0.000000,4.39,,
1216,16,6,10,0,2738,2131,-0.004555,0.116301,0.748625,0.0749,0.000000,4.58,,
1217,16,11,5,0,2631,1689,-0.008332,0.156710,0.774029,0.0477,0.000000,4.20,,
1218,16,10,6,0,2385,1617,-0.002187,0.101518,0.773218,0.0562,0.000000,3.80,,
1219,16,9,7,0,2374,1726,-0.008828,0.115483,0.790562,0.0488,0.000000,3.81,,
1220,16,10,6,0,2508,1706,-0.008634,0.149917,0.743274,0.0541,0.000000,4.08,1.0000,20
1221,16,6,10,0,2359,1468,-0.008265,0.118871,0.765773,0.0484,0.000000,3.74,,
1222,16,8,8,0,2610,1587,0.001267,0.118409,0.817293,0.0514,0.000000,4.12,,
1223,16,8,8,0,2687,1856,-0.012930,0.114895,0.737630,0.0669,0.000000,4.55,,
1224,16,10,6,0,2678,1818,0.014094,0.121310,0.747570,0.0757,0.000000,4.31,,
1225,16,6,10,0,2515,1671,-0.012422,0.140012,0.750232,0.0686,0.000000,4.15,,
1226,16,9,7,0,2802,1680,-0.010446,0.083118,0.764445,0.0576,0.000000,4.41,,
1227,16,5,11,0,2773,1779,-0.007956,0.147007,0.775889,0.0716,0.000000,4.49,,
1228,16,11,5,0,2752,1668,-0.008394,0.122493,0.752635,0.0533,0.000000,4.27,,
1229,16,11,5,0,2664,1775,-0.008659,0.122292,0.798002,0.0679,0.000000,4.29,,
1230,16,9,7,0,2749,1791,-0.008530,0.168815,0.777026,0.0558,0.000000,4.84,1.0000,20
1231,16,8,8,0,2790,1598,-0.003224,0.114693,0.807600,0.0509,0.000000,4.45,,
1232,16,6,10,0,2777,1958,-0.009886,0.114990,0.795830,0.0631,0.000000,4.62,,
1233,16,8,8,0,2893,1874,0.000869,0.118781,0.794712,0.0574,0.000000,5.03,,
1234,16,5,11,0,2526,1510,-0.007362,0.156263,0.776789,0.0506,0.000000,3.98,,
1235,16,7,9,0,2946,2334,-0.000471,0.101996,0.731560,0.0800,0.000000,4.98,,
1236,16,10,6,0,2557,1441,-0.008469,0.120052,0.821737,0.0430,0.000000,4.00,,
1237,16,5,11,0,2682,1576,-0.011172,0.106790,0.776425,0.0486,0.000000,4.42,,
1238,16,8,8,0,2850,2071,0.008013,0.113679,0.774850,0.0582,0.000000,5.00,,
1239,16,10,6,0,3046,2159,-0.009221,0.095453,0.692289,0.0793,0.000000,5.20,,
1240,16,10,6,0,2566,1996,-0.011146,0.094244,0.806054,0.0522,0.000000,4.26,1.0000,20
1241,16,11,5,0,2697,1636,-0.013459,0.097035,0.757091,0.0566,0.000000,4.17,,
1242,16,12,4,0,2812,1943,-0.010007,0.103077,0.743907,0.0585,0.000000,4.70,,
1243,16,7,9,0,2646,1830,-0.023793,0.120007,0.791206,0.0484,0.000000,4.31,,
1244,16,7,9,0,2839,1979,-0.010300,0.105153,0.794726,0.0788,0.000000,4.53,,
1245,16,4,12,0,2611,1770,-0.004911,0.113880,0.740247,0.0669,0.000000,4.21,,
1246,16,9,7,0,2280,1194,-0.006632,0.205996,0.801448,0.0609,0.000000,3.53,,
1247,16,10,6,0,2891,1887,-0.011164,0.152096,0.758905,0.0437,0.000000,4.80,,
1248,16,4,12,0,2906,2157,-0.008415,0.090514,0.730153,0.0627,0.000000,4.85,,
1249,16,13,3,0,2597,1515,-0.008186,0.128246,0.771997,0.0430,0.000000,4.29,,
1250,16,6,10,0,2688,1595,-0.032921,0.104561,0.816211,0.0569,0.000000,4.45,0.9500,20
1251,16,12,4,0,2909,1894,0.004394,0.142649,0.791695,0.0514,0.000000,4.65,,
1252,16,10,6,0,2589,1883,-0.006302,0.104162,0.775969,0.0631,0.000000,4.41,,
1253,16,10,6,0,2660,1744,-0.008390,0.107682,0.764545,0.0587,0.000000,4.66,,
1254,16,7,9,0,2895,2186,-0.007565,0.137283,0.765477,0.0570,0.000000,5.14,,
1255,16,10,6,0,2848,1955,-0.010855,0.122678,0.765908,0.0651,0.000000,4.90,,
1256,16,9,7,0,2582,1878,-0.018589,0.108553,0.762379,0.0769,0.000000,4.50,,
1257,16,10,6,0,2827,1594,-0.018086,0.107895,0.752554,0.0614,0.000000,4.57,,
1258,16,5,11,0,2966,1993,-0.008281,0.102479,0.729383,0.0596,0.000000,5.03,,
1259,16,6,10,0,2821,1670,-0.012424,0.115185,0.793570,0.0698,0.000000,4.60,,
1260,16,11,5,0,2801,1743,-0.005968,0.123949,0.759450,0.0557,0.000000,4.66,1.0000,20
1261,16,6,10,0,2436,1371,-0.007935,0.118031,0.767785,0.0580,0.000000,3.81,,
1262,16,8,8,0,3059,1809,-0.007274,0.121163,0.783241,0.0663,0.000000,4.94,,
1263,16,6,10,0,2848,1953,-0.009319,0.116500,0.793249,0.0783,0.000000,4.78,,
1264,16,11,5,0,2615,1694,-0.004375,0.110110,0.791905,0.0567,0.000000,4.34,,
1265,16,9,7,0,2926,1781,-0.008804,0.136984,0.811852,0.0706,0.000000,4.81,,
1266,16,8,8,0,2667,1878,-0.005129,0.121687,0.762624,0.0734,0.000000,4.45,,
1267,16,10,6,0,2803,1764,-0.006903,0.135812,0.817688,0.0724,0.000000,4.69,,
1268,16,9,7,0,2648,1546,-0.026623,0.118737,0.792141,0.0538,0.000000,4.16,,
1269,16,6,10,0,2095,1266,-0.009888,0.146252,0.808678,0.0491,0.000000,3.25,,
1270,16,6,10,0,2518,1588,-0.006810,0.118454,0.833242,0.0554,0.000000,4.14,0.9500,20
1271,16,5,11,0,2566,1621,-0.015182,0.115104,0.793734,0.0640,0.000000,4.15,,
1272,16,10,6,0,2517,1722,-0.010841,0.124890,0.829108,0.0584,0.000000,4.09,,
1273,16,10,5,1,2682,1719,-0.010285,0.127907,0.761810,0.0739,0.000000,4.61,,
1274,16,9,7,0,2502,1388,-0.004632,0.133737,0.794063,0.0467,0.000000,4.19,,
1275,16,10,6,0,2542,1776,-0.009710,0.143962,0.736730,0.0754,0.000000,4.39,,
1276,16,10,6,0,2808,1760,-0.007511,0.140375,0.816603,0.0989,0.000000,4.85,,
1277,16,9,7,0,2590,1885,-0.005082,0.099253,0.804456,0.0873,0.000000,4.70,,
1278,16,9,7,0,2623,1687,-0.014078,0.175378,0.754239,0.0570,0.000000,4.93,,
1279,16,10,6,0,2856,1905,-0.017948,0.118247,0.774339,0.0714,0.000000,6.00,,
1280,16,7,9,0,2626,1715,-0.013076,0.125012,0.750104,0.0537,0.000000,5.82,1.0000,20
1281,16,11,5,0,2656,1763,-0.008041,0.121597,0.787928,0.0525,0.000000,4.94,,
1282,16,6,10,0,2758,1775,-0.009488,0.128256,0.770501,0.0584,0.000000,4.56,,
1283,16,4,12,0,2483,1678,-0.010076,0.124928,0.786198,0.0740,0.000000,4.49,,
1284,16,12,4,0,2749,1819,-0.010899,0.135852,0.749514,0.0652,0.000000,4.84,,
1285,16,7,9,0,2868,2058,0.019312,0.166779,0.797158,0.0854,0.000000,4.91,,
1286,16,4,12,0,2428,1779,-0.009553,0.139471,0.853459,0.0646,0.000000,3.99,,
1287,16,9,7,0,2563,1487,-0.003290,0.142935,0.810565,0.0473,0.000000,4.02,,
1288,16,6,10,0,2740,1870,0.000130,0.104535,0.807290,0.0574,0.000000,4.48,,
1289,16,8,8,0,2785,2024,-0.009258,0.128523,0.776213,0.0642,0.000000,4.69,,
1290,16,9,7,0,2722,2010,-0.008943,0.098686,0.727286,0.0662,0.000000,4.31,1.0000,20
1291,16,10,6,0,2729,1925,-0.006247,0.112636,0.808588,0.0748,0.000000,4.43,,
1292,16,8,8,0,2720,1878,-0.018037,0.114425,0.834569,0.0715,0.000000,4.64,,
1293,16,9,7,0,2741,1910,-0.006622,0.112411,0.744026,0.0581,0.000000,4.61,,
1294,16,10,6,0,2491,1571,-0.011995,0.154067,0.743268,0.0641,0.000000,4.04,,
1295,16,7,9,0,2329,1404,-0.013311,0.115124,0.856473,0.0713,0.000000,3.82,,
1296,16,9,7,0,2687,1700,-0.011143,0.120712,0.800704,0.0801,0.000000,4.63,,
1297,16,9,7,0,2591,1651,-0.009304,0.121632,0.776096,0.0692,0.000000,4.25,,
1298,16,6,10,0,2450,1383,-0.006762,0.097291,0.742955,0.0595,0.000000,3.86,,
1299,16,5,11,0,2361,1487,-0.009576,0.125503,0.811791,0.0633,0.000000,3.76,,
1300,16,9,7,0,2743,1845,-0.000038,0.129845,0.781622,0.0767,0.000000,4.59,1.0000,20
1301,16,9,7,0,2329,1740,-0.009352,0.140017,0.773735,0.0517,0.000000,3.79,,
1302,16,11,5,0,2604,1886,-0.022009,0.109342,0.766596,0.0593,0.000000,4.43,,
1303,16,6,10,0,2853,1829,-0.007635,0.158757,0.801537,0.0717,0.000000,5.01,,
1304,16,8,8,0,2601,1464,-0.005614,0.124777,0.826970,0.0603,0.000000,4.29,,
1305,16,9,7,0,2540,1590,-0.023417,0.129718,0.821661,0.0667,0.000000,4.11,,
1306,16,11,5,0,2659,1691,-0.005819,0.172862,0.795770,0.0596,0.000000,4.42,,
1307,16,7,9,0,2756,2017,-0.009707,0.120261,0.792609,0.0622,0.000000,4.90,,
1308,16,8,8,0,2412,1464,-0.012196,0.112641,0.832078,0.0511,0.000000,3.96,,
1309,16,7,9,0,2522,1414,-0.004554,0.125765,0.770101,0.0591,0.000000,3.98,,
1310,16,7,9,0,2442,1776,-0.009938,0.102897,0.774360,0.0634,0.000000,4.27,1.0000,20
1311,16,9,7,0,2662,1983,-0.007662,0.128173,0.731099,0.0781,0.000000,4.39,,
1312,16,11,5,0,2584,2003,-0.006594,0.128321,0.817420,0.0853,0.000000,4.40,,
1313,16,10,6,0,2985,1758,-0.010150,0.188661,0.797334,0.0691,0.000000,5.07,,
1314,16,8,8,0,2729,1962,-0.008243,0.118401,0.760541,0.0587,0.000000,4.77,,
1315,16,9,7,0,2779,1702,-0.012759,0.138481,0.738976,0.0444,0.000000,4.56,,
1316,16,8,8,0,2903,2265,-0.009595,0.124542,0.745389,0.0625,0.000000,5.04,,
1317,16,7,9,0,2480,1380,-0.003241,0.141822,0.755746,0.0542,0.000000,3.88,,
1318,16,8,8,0,2635,1589,-0.003428,0.106449,0.816607,0.0735,0.000000,4.21,,
1319,16,8,8,0,2766,1459,-0.006351,0.116210,0.800890,0.0525,0.000000,4.47,,
1320,16,11,5,0,2601,1724,-0.006635,0.113348,0.810250,0.0539,0.000000,4.31,0.9500,20
1321,16,9,7,0,2575,1623,-0.007482,0.139532,0.832512,0.0746,0.000000,4.20,,
1322,16,8,8,0,2914,1909,-0.000683,0.113309,0.834722,0.0736,0.000000,4.71,,
1323,16,10,6,0,2833,2049,-0.020657,0.113482,0.799706,0.0380,0.000000,4.75,,
1324,16,10,6,0,2787,2037,-0.009998,0.114293,0.803746,0.0703,0.000000,4.53,,
1325,16,9,7,0,3046,1876,-0.014966,0.120793,0.747144,0.0575,0.000000,5.09,,
1326,16,11,5,0,2854,1772,-0.008755,0.159102,0.757875,0.0438,0.000000,4.58,,
1327,16,9,7,0,2712,2003,-0.008635,0.114162,0.740748,0.0770,0.000000,4.48,,
1328,16,12,4,0,2770,1582,0.002259,0.144232,0.804285,0.0435,0.000000,4.27,,
1329,16,5,11,0,2662,1681,-0.010203,0.132119,0.772309,0.0699,0.000000,4.30,,
1330,16,6,10,0,2835,1916,-0.013783,0.152523,0.750489,0.0606,0.000000,4.69,1.0000,20
1331,16,11,5,0,3057,2263,-0.009327,0.100312,0.776507,0.0605,0.000000,5.14,,
1332,16,10,6,0,2772,2191,-0.009532,0.083292,0.810894,0.0671,0.000000,4.68,,
1333,16,7,9,0,2597,1753,-0.006802,0.121732,0.729653,0.0567,0.000000,4.48,,
1334,16,8,8,0,2637,1525,-0.007575,0.090591,0.765050,0.0427,0.000000,4.26,,
1335,16,9,7,0,3199,2306,-0.020872,0.160559,0.735922,0.0507,0.000000,5.63,,
1336,16,9,7,0,2842,1880,-0.009508,0.122935,0.744962,0.0551,0.000000,4.62,,
1337,16,8,8,0,2692,1665,-0.010652,0.133809,0.776583,0.0682,0.000000,4.51,,
1338,16,8,8,0,2463,1412,-0.007597,0.165333,0.866507,0.0666,0.000000,3.96,,
1339,16,11,5,0,2816,1850,-0.005920,0.134119,0.802121,0.0573,0.000000,4.62,,
1340,16,10,6,0,2538,1774,-0.005080,0.101430,0.743997,0.0734,0.000000,4.31,1.0000,20
1341,16,9,7,0,2648,1796,-0.034610,0.123158,0.778140,0.0464,0.000000,4.40,,
1342,16,10,6,0,2703,2170,-0.004291,0.146784,0.797693,0.0791,0.000000,4.89,,
1343,16,10,6,0,2724,1748,-0.010227,0.097330,0.761790,0.0600,0.000000,4.50,,
1344,16,11,5,0,2376,1474,-0.010763,0.139593,0.786209,0.1060,0.000000,3.71,,
1345,16,7,9,0,2533,1565,-0.004883,0.128300,0.811485,0.0712,0.000000,4.16,,
1346,16,10,6,0,2903,1815,-0.015583,0.114650,0.768855,0.0721,0.000000,4.73,,
1347,16,7,9,0,2763,2004,-0.009205,0.136277,0.766755,0.0738,0.000000,4.88,,
1348,16,7,9,0,2989,1644,-0.007451,0.118671,0.798146,0.0755,0.000000,4.77,,
1349,16,10,6,0,2854,1672,-0.010076,0.140260,0.753690,0.0700,0.000000,4.66,,
1350,16,7,9,0,2587,1879,-0.016431,0.138299,0.749037,0.0794,0.000000,4.37,1.0000,20
1351,16,8,8,0,2927,1897,-0.009319,0.105269,0.739952,0.0714,0.000000,4.75,,
1352,16,10,6,0,2712,1795,-0.002417,0.130894,0.750051,0.0599,0.000000,4.59,,
1353,16,13,3,0,2821,1865,-0.003569,0.107437,0.751406,0.0497,0.000000,4.80,,
1354,16,7,9,0,2960,1742,-0.010519,0.118946,0.715169,0.0645,0.000000,4.75,,
1355,16,12,4,0,2654,1767,-0.008294,0.129367,0.723815,0.0495,0.000000,4.35,,
1356,16,9,7,0,2889,1650,-0.008622,0.130245,0.760895,0.0589,0.000000,4.59,,
1357,16,5,11,0,2823,2201,-0.003745,0.146364,0.693413,0.0549,0.000000,4.89,,
1358,16,7,9,0,2933,1972,-0.007390,0.149001,0.706553,0.0551,0.000000,4.97,,
1359,16,6,10,0,2741,1322,-0.008554,0.108004,0.774655,0.0470,0.000000,4.45,,
1360,16,7,9,0,2813,1716,-0.007698,0.121243,0.715944,0.0506,0.000000,4.63,1.0000,20
1361,16,6,10,0,2794,1897,-0.014704,0.082917,0.768226,0.0534,0.000000,4.87,,
1362,16,9,7,0,2685,1847,-0.020339,0.118458,0.765817,0.0778,0.000000,4.68,,
1363,16,3,13,0,2678,1607,0.001363,0.133697,0.803338,0.0730,0.000000,4.19,,
1364,16,8,8,0,2703,2081,-0.020375,0.122340,0.770797,0.0736,0.000000,4.94,,
1365,16,9,7,0,2834,1973,-0.010900,0.129338,0.745214,0.0539,0.000000,4.68,,
1366,16,5,11,0,2866,1963,-0.009886,0.108923,0.750686,0.0613,0.000000,4.83,,
1367,16,11,5,0,2615,1578,0.014540,0.124581,0.749056,0.0560,0.000000,4.30,,
1368,16,9,7,0,2929,1886,-0.004550,0.150753,0.714741,0.0716,0.000000,5.10,,
1369,16,10,6,0,2689,1770,-0.011280,0.104765,0.774838,0.0544,0.000000,4.36,,
1370,16,9,7,0,2551,1595,-0.008409,0.170328,0.805439,0.0648,0.000000,4.43,0.9500,20
1371,16,9,7,0,2509,1745,-0.007577,0.138450,0.795827,0.0642,0.000000,4.08,,
1372,16,10,6,0,2816,1610,-0.004994,0.125583,0.833570,0.0581,0.000000,4.62,,
1373,16,9,7,0,2581,1591,0.004414,0.092746,0.792875,0.0531,0.000000,4.46,,
1374,16,7,9,0,2758,1598,-0.014782,0.118524,0.781385,0.0764,0.000000,4.76,,
1375,16,7,9,0,2762,1922,-0.004322,0.096007,0.769613,0.0789,0.000000,5.03,,
1376,16,9,7,0,2269,1452,-0.007054,0.108755,0.770771,0.0500,0.000000,4.14,,
1377,16,10,6,0,2827,1768,-0.008476,0.140151,0.732565,0.0391,0.000000,5.08,,
1378,16,9,7,0,3309,2160,-0.014406,0.120524,0.792227,0.0453,0.000000,6.00,,
1379,16,3,13,0,2946,1748,-0.004745,0.144844,0.803477,0.0528,0.000000,4.84,,
1380,16,9,7,0,2803,1656,-0.004024,0.123093,0.783844,0.0593,0.000000,4.90,0.9500,20
1381,16,10,6,0,2421,1418,-0.003748,0.117063,0.719027,0.0530,0.000000,3.92,,
1382,16,7,9,0,2844,1904,-0.003626,0.138347,0.747486,0.0760,0.000000,4.72,,
1383,16,9,7,0,2669,1687,-0.009502,0.138202,0.755400,0.0444,0.000000,4.45,,
1384,16,10,6,0,2899,1708,-0.008973,0.121603,0.787793,0.0702,0.000000,4.81,,
1385,16,10,6,0,3005,2150,-0.002745,0.128494,0.785117,0.0676,0.000000,5.26,,
1386,16,9,7,0,2701,1640,-0.011816,0.136826,0.762236,0.0502,0.000000,4.48,,
1387,16,6,10,0,2854,1873,-0.001866,0.088618,0.772392,0.0746,0.000000,4.81,,
1388,16,11,5,0,2889,2039,-0.006700,0.081958,0.767580,0.0556,0.000000,5.11,,
1389,16,10,6,0,2698,1758,-0.010999,0.110438,0.811445,0.0739,0.000000,4.59,,
1390,16,6,10,0,2795,2021,-0.005880,0.145811,0.749888,0.0472,0.000000,4.85,1.0000,20
1391,16,6,10,0,2963,1803,-0.008735,0.143967,0.773122,0.0498,0.000000,5.03,,
1392,16,11,5,0,2921,2137,-0.011739,0.108098,0.769216,0.0620,0.000000,5.00,,
1393,16,8,8,0,2638,1254,-0.008624,0.122032,0.714269,0.0445,0.000000,4.07,,
1394,16,8,8,0,3004,2126,-0.001985,0.108636,0.723758,0.0661,0.000000,5.02,,
1395,16,8,8,0,2500,1822,-0.009468,0.122909,0.770163,0.0497,0.000000,4.33,,
1396,16,9,7,0,2710,2002,-0.006609,0.116044,0.750285,0.0640,0.000000,4.52,,
1397,16,14,2,0,2723,1613,-0.011977,0.087209,0.760573,0.0527,0.000000,4.33,,
1398,16,5,11,0,2365,1311,-0.016026,0.130489,0.751747,0.0524,0.000000,3.77,,
1399,16,8,8,0,2760,2239,-0.007535,0.107206,0.704182,0.0611,0.000000,4.82,,
1400,16,8,8,0,2938,1980,-0.006938,0.131436,0.750309,0.0655,0.000000,4.80,1.0000,20
1401,16,7,9,0,2907,1587,-0.030048,0.105143,0.763587,0.0659,0.000000,4.63,,
1402,16,9,7,0,2814,1568,0.000735,0.092713,0.687419,0.0404,0.000000,4.40,,
1403,16,8,8,0,3151,1774,-0.007314,0.132558,0.840550,0.0714,0.000000,4.95,,
1404,16,9,7,0,2591,1695,-0.011292,0.109084,0.703877,0.0883,0.000000,4.13,,
1405,16,8,8,0,2693,1913,-0.009344,0.121259,0.764715,0.0720,0.000000,4.41,,
1406,16,9,7,0,2770,1436,-0.009327,0.135485,0.765346,0.0435,0.000000,4.46,,
1407,16,8,8,0,2661,1563,-0.006465,0.149765,0.731898,0.0683,0.000000,4.37,,
1408,16,9,7,0,2416,1603,-0.012549,0.105638,0.732594,0.0605,0.000000,3.95,,
1409,16,6,10,0,2933,1851,-0.008217,0.120763,0.759864,0.0549,0.000000,4.90,,
1410,16,8,8,0,3004,2302,-0.011147,0.112220,0.755708,0.0907,0.000000,5.45,0.9500,20
1411,16,9,7,0,2788,1846,-0.009057,0.141081,0.731852,0.0600,0.000000,4.74,,
1412,16,14,2,0,2795,1664,-0.006035,0.117950,0.761167,0.0601,0.000000,4.56,,
1413,16,11,5,0,2925,2152,-0.004067,0.101644,0.722992,0.0699,0.000000,5.05,,
1414,16,9,7,0,2933,1890,-0.017560,0.120683,0.732884,0.0705,0.000000,4.72,,
1415,16,10,6,0,2823,2003,-0.011140,0.085288,0.726136,0.0549,0.000000,4.52,,
1416,16,9,7,0,2643,1913,-0.008450,0.127904,0.798954,0.0688,0.000000,4.43,,
1417,16,12,4,0,2788,2102,-0.005998,0.088782,0.760632,0.0742,0.000000,4.81,,
1418,16,11,5,0,2709,1496,-0.008333,0.098002,0.718394,0.0452,0.000000,4.19,,
1419,16,10,6,0,2856,1886,-0.000868,0.101448,0.718123,0.0540,0.000000,4.71,,
1420,16,7,9,0,2770,1667,-0.004451,0.128692,0.727507,0.0713,0.000000,4.42,1.0000,20
1421,16,8,8,0,3005,1798,-0.014058,0.137881,0.737455,0.0734,0.000000,4.77,,
